id,institution_id,institution_name,institution_type,simplified_institution_category,target_firm_label,country_code,publication_count,degree_centrality,weighted_degree,betweenness_centrality,eigenvector_centrality,community
I141649914,I141649914,Nanchang University,education,education,Other,CN,2,0.00038446751249519417,1.0,0.0,5.949419061728527e-83,106
I141810926,I141810926,Baruch College,education,education,Other,US,1,0.0007689350249903883,2.0,0.0,0.00026200553399139385,12
I141945490,I141945490,University of British Columbia,education,education,Other,CA,14,0.01653210303729335,45.0,0.007700390328926861,0.010660340787527707,29
I141962983,I141962983,Shanghai University of Engineering Science,education,education,Other,CN,2,0.0019223375624759708,5.0,6.4965151470341816e-06,0.0007077565264037154,46
I141988045,I141988045,Saint Leo University,education,education,Other,US,1,0.0007689350249903883,2.0,0.0,3.580917945059593e-05,67
I142016965,I142016965,King Edward Medical University,education,education,Other,PK,1,0.0011534025374855825,3.0,0.0,2.679380146947152e-67,107
I142024983,I142024983,Prince Sultan University,education,education,Other,SA,7,0.00038446751249519417,1.0,0.0,5.949419061728527e-83,108
I142263535,I142263535,University of Nottingham,education,education,Other,GB,4,0.0034602076124567475,9.0,0.0,0.005846713188561501,46
I142401562,I142401562,Electronics and Telecommunications Research Institute,facility,research_institute,Other,KR,1,0.0007689350249903883,2.0,0.0,8.535324391968169e-74,109
I14243506,I14243506,Hong Kong Polytechnic University,education,education,Other,HK,16,0.023452518262206845,63.0,0.004920272537919592,0.02405344601221956,46
I142476485,I142476485,École Polytechnique,education,education,Other,FR,2,0.0030757400999615533,8.0,0.00011325373118914067,0.00898070739198914,37
I142617266,I142617266,University of Crete,education,education,Other,GR,1,0.004229142637447136,11.0,0.0,0.0002660462755013653,50
I142740786,I142740786,University of Louisville,education,education,Other,US,2,0.018838908112264515,49.0,0.0006086416467039305,0.004794951252406793,13
I142767807,I142767807,St. Catherine University,education,education,Other,US,1,0.0011534025374855825,3.0,0.0,0.0011737397682456802,0
I142879360,I142879360,Universidad del Norte,education,education,Other,CO,1,0.0015378700499807767,4.0,0.0,0.003191313218180318,67
I142899784,I142899784,University of Sfax,education,education,Other,TN,1,0.012687427912341408,33.0,0.0,0.004904223059901888,23
I142934699,I142934699,"California State University, Fullerton",education,education,Other,US,2,0.006151480199923107,16.0,0.0006086416467039305,0.00699906942133892,68
I143002897,I143002897,Université de Toulon,education,education,Other,FR,1,0.0007689350249903883,2.0,0.0,0.0001606654515209341,68
I143247161,I143247161,Babasaheb Bhimrao Ambedkar University,education,education,Other,IN,1,0.0015378700499807767,4.0,0.0,2.17903714150549e-05,29
I143302722,I143302722,University of Kentucky,education,education,Other,US,1,0.0007689350249903883,2.0,0.0,2.4682420196535156e-08,18
I143379178,I143379178,FZI Research Center for Information Technology,nonprofit,nonprofit,Other,DE,2,0.0007689350249903883,4.0,0.0,0.00017202645801617486,50
I143396566,I143396566,Fırat University,education,education,Other,TR,1,0.0007689350249903883,2.0,0.0,6.088943412843888e-05,46
I143413998,I143413998,Qingdao University of Science and Technology,education,education,Other,CN,1,0.0007689350249903883,2.0,0.0,0.00013398109634677523,46
I143593769,I143593769,East China University of Science and Technology,education,education,Other,CN,3,0.0034602076124567475,9.0,2.2331506760572507e-05,0.006310527399727946,46
I143804889,I143804889,Loughborough University,education,education,Other,GB,1,0.0007689350249903883,2.0,0.0,0.0002724701601942186,46
I143868143,I143868143,Anhui University,education,education,Other,CN,3,0.0034602076124567475,9.0,1.0843955480633681e-06,0.007061558019051778,46
I143910747,I143910747,TH Bingen University of Applied Sciences,education,education,Other,DE,2,0.0019223375624759708,5.0,0.0,0.0012814080560902832,7
I143923087,I143923087,Sultan Idris Education University,education,education,Other,MY,1,0.00038446751249519417,1.0,0.0,5.949419061728527e-83,110
I14396692,I14396692,Tokyo University of Information Sciences,education,education,Other,JP,1,0.0007689350249903883,2.0,0.0,3.491214531638595e-05,23
I144112489,I144112489,McGovern Institute for Brain Research,facility,research_institute,Other,US,1,0.002691272587466359,7.0,0.0,0.005472076239006011,37
I145019703,I145019703,Al-Zaytoonah University of Jordan,education,education,Other,JO,1,0.0015378700499807767,4.0,0.0,2.9332900666089443e-62,111
I145236414,I145236414,Alliance Bioversity International - CIAT,nonprofit,nonprofit,Other,IT,1,0.016147635524798157,42.0,0.0,0.017756152897630963,12
I145311948,I145311948,Johns Hopkins University,education,education,Other,US,16,0.01845444059976932,52.0,0.004672969086730051,0.015894748289087938,68
I145325580,I145325580,Deloitte (United States),company,company,Other,US,1,0.0007689350249903883,2.0,0.0,0.0003603508378925434,29
I145487455,I145487455,Cairo University,education,education,Other,EG,1,0.0,0.0,0.0,1.3210364050949612e-98,112
I145608581,I145608581,University of Miami,education,education,Other,US,2,0.00038446751249519417,1.0,0.0,5.949419061728527e-83,113
I145722265,I145722265,University of Thessaly,education,education,Other,GR,1,0.00038446751249519417,1.0,0.0,1.4421016355097138e-06,29
I145847075,I145847075,TU Wien,education,education,Other,AT,2,0.0011534025374855825,3.0,0.0,0.0007475755455190706,68
I145872427,I145872427,Radboud University Nijmegen,education,education,Other,NL,2,0.0011534025374855825,3.0,0.0,2.2966982168324096e-06,50
I145894827,I145894827,Indian Institute of Technology Kharagpur,education,education,Other,IN,3,0.0030757400999615533,8.0,0.004248070268831515,2.6958636506007475e-06,18
I145897649,I145897649,Minzu University of China,education,education,Other,CN,3,0.0030757400999615533,9.0,8.762361991889132e-05,0.002473314095778449,46
I146367977,I146367977,Applied Science Private University,education,education,Other,JO,1,0.002691272587466359,7.0,0.0,1.6617152774007996e-06,26
I146399215,I146399215,University of Tsukuba,education,education,Other,JP,3,0.00038446751249519417,2.0,0.0,2.563863249827815e-05,23
I146416000,I146416000,University of Kansas,education,education,Other,US,1,0.0,0.0,0.0,1.3210364050949612e-98,114
I146500386,I146500386,Jichi Medical University,education,education,Other,JP,1,0.00461361014994233,12.0,0.0,0.0012989054293573346,23
I146583814,I146583814,Mykolas Romeris University,education,education,Other,LT,1,0.002691272587466359,7.0,0.0,2.0204103976274427e-06,18
I146620803,I146620803,Wenzhou University,education,education,Other,CN,2,0.0030757400999615533,8.0,4.776269482151835e-05,0.00043998895542148844,46
I146655781,I146655781,University of Liverpool,education,education,Other,GB,6,0.015378700499807767,41.0,0.0060448901008209885,0.011052154750317577,19
I146824383,I146824383,Hallym University,education,education,Other,KR,3,0.0015378700499807767,11.0,0.0,2.1624924490752842e-43,34
I147554453,I147554453,University of Bedfordshire,education,education,Other,GB,1,0.01845444059976932,48.0,0.0,0.004794021388511442,13
I147747303,I147747303,Institute of Chemistry of the Slovak Academy of Sciences,facility,research_institute,Other,SK,1,0.0015378700499807767,4.0,0.0,5.318906170079719e-05,68
I148099405,I148099405,Xi'an University of Architecture and Technology,education,education,Other,CN,1,0.00038446751249519417,1.0,0.0,0.00026541671511347265,67
I148128674,I148128674,University of Shanghai for Science and Technology,education,education,Other,CN,1,0.00038446751249519417,1.0,0.0,5.532890899421665e-06,46
I148283060,I148283060,Lawrence Berkeley National Laboratory,facility,research_institute,Other,US,7,0.01922337562475971,71.0,0.005657619097287272,0.05631179612945829,37
I148366613,I148366613,National Yang Ming Chiao Tung University,education,education,Other,TW,2,0.004998077662437524,13.0,0.00014419010439771688,0.0036634075889600826,67
I148776243,I148776243,Government of Tamil Nadu,government,government,Other,IN,1,0.0011534025374855825,3.0,0.0,2.679380146947152e-67,115
I14894300,I14894300,Foshan University,education,education,Other,CN,1,0.0011534025374855825,3.0,0.0,0.0008513892169134842,29
I149521062,I149521062,University of Maryland Center for Environmental Science,education,education,Other,US,1,0.016147635524798157,42.0,0.0,0.017756152897630963,12
I149594827,I149594827,Xidian University,education,education,Other,CN,5,0.002691272587466359,7.0,2.1413227295580242e-05,0.0010792828542490146,46
I149704539,I149704539,Deakin University,education,education,Other,AU,7,0.004998077662437524,13.0,0.001459509679521214,0.002359150128990491,67
I149910238,I149910238,Kent State University,education,education,Other,US,3,0.0007689350249903883,2.0,0.0,8.535324391968169e-74,116
I150209017,I150209017,Scripps Institution of Oceanography,facility,research_institute,Other,US,1,0.012687427912341408,33.0,0.0,0.010002972461175237,19
I150229711,I150229711,University of Electronic Science and Technology of China,education,education,Other,CN,18,0.01845444059976932,50.0,0.006629640298710337,0.019146924604589985,46
I150314799,I150314799,International Food Policy Research Institute,nonprofit,nonprofit,Other,US,1,0.002691272587466359,7.0,0.0,0.003812781203698219,37
I150468666,I150468666,Emory University,education,education,Other,US,10,0.012302960399846213,43.0,0.004035238630394336,0.032534343282103036,67
I150540706,I150540706,University of Veterinary Medicine Vienna,education,education,Other,AT,1,0.0015378700499807767,4.0,0.0,2.7241026025767816e-05,50
I15057530,I15057530,Université de Bordeaux,education,education,Other,FR,4,0.007689350249903883,21.0,0.001289346893441473,0.007321893682384804,68
I150744194,I150744194,Waseda University,education,education,Other,JP,3,0.002691272587466359,7.0,7.481190901029427e-05,0.0002854118941806823,68
I150807315,I150807315,Guangxi University,education,education,Other,CN,2,0.0011534025374855825,3.0,0.0012166918049270991,0.0001645974284319573,117
I150870154,I150870154,Indian Institute of Management Ahmedabad,education,education,Other,IN,3,0.026143790849673203,73.0,0.0019501178721167973,0.007898610907312672,13
I151013683,I151013683,Binzhou University,education,education,Other,CN,1,0.0015378700499807767,4.0,0.0,2.9332900666089443e-62,45
I151201029,I151201029,Consejo Nacional de Investigaciones Científicas y Técnicas,government,government,Other,AR,2,0.0030757400999615533,9.0,1.7744654422855116e-06,2.7785262612078525e-54,118
I151727225,I151727225,Harbin Engineering University,education,education,Other,CN,3,0.002691272587466359,8.0,0.0002654313946124782,0.0024020352811684807,46
I151746483,I151746483,University of Waterloo,education,education,Other,CA,12,0.014994232987312572,46.0,0.004186826559903515,0.019078558068192378,50
I151746803,I151746803,NED University of Engineering and Technology,education,education,Other,PK,2,0.0034602076124567475,9.0,0.0012166918049270991,8.713741585136484e-07,30
I151903974,I151903974,National Institute Of Technology Silchar,education,education,Other,IN,1,0.0,0.0,0.0,1.3210364050949612e-98,119
I15196421,I15196421,University of Applied Sciences and Arts of Southern Switzerland,education,education,Other,CH,1,0.0011534025374855825,3.0,0.0,0.0007865105506334726,0
I152031979,I152031979,Nanjing Normal University,education,education,Other,CN,1,0.0,0.0,0.0,1.3210364050949612e-98,120
I152238500,I152238500,Chosun University,education,education,Other,KR,2,0.0,0.0,0.0,1.3210364050949612e-98,121
I152518017,I152518017,University of Nis,education,education,Other,RS,1,0.0,0.0,0.0,1.3210364050949612e-98,122
I152650591,I152650591,University of Cauca,education,education,Other,CO,1,0.0007689350249903883,2.0,0.0,8.535324391968169e-74,123
I152815399,I152815399,Singapore University of Technology and Design,education,education,Other,SG,14,0.011534025374855825,45.0,0.003790542067361494,0.015686473894236736,46
I153230381,I153230381,Charles Sturt University,education,education,Other,AU,4,0.00038446751249519417,1.0,0.0,5.949419061728527e-83,124
I153297377,I153297377,Medical University of South Carolina,education,education,Other,US,1,0.0,0.0,0.0,1.3210364050949612e-98,125
I153327471,I153327471,Bunkyo University,education,education,Other,JP,1,0.0011534025374855825,3.0,0.0,3.5408654394214934e-05,23
I153355300,I153355300,Imperial College Healthcare NHS Trust,healthcare,healthcare,Other,GB,1,0.0019223375624759708,5.0,0.0,0.0007237108863978053,19
I153473198,I153473198,North China Electric Power University,education,education,Other,CN,2,0.0011534025374855825,3.0,0.0,0.002000832804897413,46
I153687341,I153687341,Zarqa University,education,education,Other,JO,1,0.0015378700499807767,4.0,0.0,2.9332900666089443e-62,111
I153718931,I153718931,University of Ottawa,education,education,Other,CA,3,0.002306805074971165,6.0,0.0006092331351846924,0.0035870360111909623,19
I153845743,I153845743,Moscow Institute of Physics and Technology,education,education,Other,RU,1,0.0011534025374855825,3.0,0.0,7.466726039605839e-66,48
I154099455,I154099455,Shandong University,education,education,Other,CN,5,0.008073817762399078,22.0,8.062973806918443e-05,0.008181214074922501,46
I154130895,I154130895,University of Auckland,education,education,Other,NZ,12,0.015378700499807767,49.0,0.0074365659224367425,0.01337854481119772,50
I154425047,I154425047,University of Alberta,education,education,Other,CA,8,0.014609765474817378,62.0,0.0016476630896628754,0.007612514296814763,7
I154526488,I154526488,Inserm,government,government,Other,FR,1,0.002306805074971165,6.0,0.0,1.384115471183604e-05,37
I154570441,I154570441,"University of California, Santa Barbara",education,education,Other,US,10,0.02114571318723568,56.0,0.00043927383125324745,0.028708565370875693,67
I154757721,I154757721,University of Piraeus,education,education,Other,GR,1,0.00038446751249519417,1.0,0.0,2.963582572055167e-10,29
I15477984,I15477984,James Hutton Institute,funder,unknown,Other,GB,1,0.00038446751249519417,1.0,0.0,0.00022364827426087406,19
I154851008,I154851008,Indian Institute of Technology Roorkee,education,education,Other,IN,2,0.0007689350249903883,2.0,0.0,1.5220925653018645e-72,49
I154864474,I154864474,National Taiwan University of Science and Technology,education,education,Other,TW,1,0.0007689350249903883,2.0,0.0,6.846610684766462e-05,23
I154970844,I154970844,Jaypee Institute of Information Technology,education,education,Other,IN,1,0.002691272587466359,7.0,0.0,1.2054282246297098e-05,44
I155125353,I155125353,Università Campus Bio-Medico,education,education,Other,IT,1,0.00038446751249519417,1.0,0.0,5.949419061728527e-83,127
I155125381,I155125381,Galgotias University,education,education,Other,IN,2,0.0011534025374855825,3.0,0.0,4.14932419480786e-08,105
I155381812,I155381812,University of Trás-os-Montes and Alto Douro,education,education,Other,PT,1,0.0019223375624759708,5.0,0.0,0.00015260267798792524,19
I155660961,I155660961,University of Turku,education,education,Other,FI,3,0.005382545174932718,14.0,0.00012517820937659477,0.003715884608240532,67
I155765044,I155765044,University of Hildesheim,education,education,Other,DE,2,0.00038446751249519417,1.0,0.0,5.949419061728527e-83,128
I155781252,I155781252,University of South Carolina,education,education,Other,US,4,0.0034602076124567475,9.0,3.01659125188537e-05,0.0037401710585600865,29
I155837530,I155837530,National Institute of Technology Durgapur,education,education,Other,IN,1,0.00038446751249519417,1.0,0.0,5.949419061728527e-83,129
I156087764,I156087764,"University of California, Merced",education,education,Other,US,5,0.006535947712418301,18.0,7.904199051834578e-05,0.00814946299942373,46
I156171363,I156171363,Nelson Marlborough Institute of Technology,education,education,Other,NZ,1,0.00461361014994233,12.0,0.0,0.000652802322546679,50
I156292868,I156292868,Dalian University of Foreign Languages,education,education,Other,CN,1,0.00038446751249519417,1.0,0.0,8.334515435734941e-05,46
I156406944,I156406944,Defence Institute of Advanced Technology,education,education,Other,IN,1,0.0015378700499807767,4.0,0.0,0.0003222852042360814,19
I156983542,I156983542,Jordan University of Science and Technology,education,education,Other,JO,2,0.0007689350249903883,2.0,0.0006086416467039305,2.213395369796148e-05,67
I157066012,I157066012,Gleason (United States),company,company,Other,US,2,0.0030757400999615533,11.0,0.0,0.0020187288474773748,67
I157219812,I157219812,Satya Wacana Christian University,education,education,Other,ID,2,0.0019223375624759708,5.0,5.0424392984946624e-05,0.00013430964300267548,46
I157286207,I157286207,"National University of Ireland, Maynooth",education,education,Other,IE,3,0.0019223375624759708,6.0,0.001211085808548324,0.0004661389982249447,18
I157358134,I157358134,RMIT Vietnam,education,education,Other,VN,2,0.0034602076124567475,9.0,0.0012166918049270991,0.003641170062965515,46
I157392197,I157392197,Hashemite University,education,education,Other,JO,1,0.0015378700499807767,4.0,0.0,2.9332900666089443e-62,111
I157394403,I157394403,Baylor University,education,education,Other,US,1,0.00038446751249519417,1.0,0.0,5.949419061728527e-83,130
I157417397,I157417397,Bowling Green State University,education,education,Other,US,1,0.00038446751249519417,1.0,0.0,5.949419061728527e-83,131
I157485424,I157485424,Korea Advanced Institute of Science and Technology,education,education,Other,KR,20,0.006920415224913495,25.0,0.0022946545636857046,0.006268422535335031,46
I157556583,I157556583,Institute of Science and Technology Austria,education,education,Other,AT,1,0.0015378700499807767,4.0,0.0,2.7241026025767816e-05,50
I157582758,I157582758,SingHealth,healthcare,healthcare,Other,SG,1,0.002306805074971165,6.0,0.0,0.005329818131948992,46
I157614274,I157614274,University of Cape Town,education,education,Other,ZA,1,0.0015378700499807767,4.0,0.0,0.00019294523028480422,68
I15766328,I15766328,Universitat de Lleida,education,education,Other,ES,1,0.0,0.0,0.0,1.3210364050949612e-98,132
I157725225,I157725225,University of Illinois Urbana-Champaign,education,education,Other,US,24,0.03690888119953864,110.0,0.0141675153564674,0.06835668030846265,67
I157773358,I157773358,Sun Yat-sen University,education,education,Other,CN,17,0.01768550557477893,51.0,0.0030962667013804527,0.022056660197797312,46
I158248296,I158248296,Amirkabir University of Technology,education,education,Other,IR,1,0.0007689350249903883,2.0,0.0,8.535324391968169e-74,28
I158333966,I158333966,Technical University of Cluj-Napoca,education,education,Other,RO,1,0.0,0.0,0.0,1.3210364050949612e-98,133
I158716096,I158716096,University of Peloponnese,education,education,Other,GR,3,0.00038446751249519417,3.0,0.0,2.679380146947152e-67,35
I158743462,I158743462,Seoul National University of Education,education,education,Other,KR,1,0.0011534025374855825,3.0,0.0,0.00040850430007164615,67
I158749337,I158749337,Princess Sumaya University for Technology,education,education,Other,JO,1,0.0038446751249519417,10.0,0.0,0.005570109521367254,50
I158809036,I158809036,Shenzhen Institute of Information Technology,education,education,Other,CN,2,0.0019223375624759708,7.0,0.0,0.002022197852691919,46
I158842170,I158842170,Chongqing University,education,education,Other,CN,2,0.0015378700499807767,4.0,0.0,0.0020001739743178153,46
I158929114,I158929114,Tokyo Medical University,education,education,Other,JP,1,0.00461361014994233,12.0,0.0,0.0012989054293573346,23
I159129438,I159129438,Université du Québec à Montréal,education,education,Other,CA,2,0.004229142637447136,11.0,0.0003061700463661247,0.0026473608123984077,19
I159176309,I159176309,Universität Hamburg,education,education,Other,DE,11,0.021530180699730873,57.0,0.003424405986817589,0.020058979510645163,12
I159247623,I159247623,Mansoura University,education,education,Other,EG,1,0.00038446751249519417,1.0,0.0,5.949419061728527e-83,134
I159385669,I159385669,Chiba University,education,education,Other,JP,1,0.00038446751249519417,1.0,0.0,5.949419061728527e-83,135
I159650629,I159650629,University of Sassari,education,education,Other,IT,1,0.00461361014994233,12.0,0.0,6.140528893996191e-07,44
I159948400,I159948400,Jinan University,education,education,Other,CN,4,0.008073817762399078,21.0,0.000794677535121846,0.004272406195742587,50
I160003610,I160003610,Wilkes University,education,education,Other,US,1,0.0007689350249903883,2.0,0.0,1.5168371849598765e-05,12
I160368002,I160368002,Lebanese University,education,education,Other,LB,1,0.0011534025374855825,3.0,0.0,0.0007865105506334726,0
I16038530,I16038530,Aberystwyth University,education,education,Other,GB,1,0.00038446751249519417,1.0,0.0,0.00026541671511347265,67
I160606119,I160606119,University of Tennessee Health Science Center,education,education,Other,US,6,0.002306805074971165,7.0,0.0006086416467039305,0.00039862509933941744,68
I16076960,I16076960,COMSATS University Islamabad,education,education,Other,PK,4,0.0030757400999615533,15.0,0.0018800419111837802,8.917981612079805e-05,30
I160856358,I160856358,University of San Diego,education,education,Other,US,1,0.0,0.0,0.0,1.3210364050949612e-98,136
I160968435,I160968435,University of Sargodha,education,education,Other,PK,1,0.00038446751249519417,1.0,0.0,5.949419061728527e-83,137
I160992636,I160992636,Toyota Technological Institute at Chicago,education,education,Other,US,1,0.00038446751249519417,1.0,0.0,4.8455231724120506e-05,67
I161046081,I161046081,University of Freiburg,education,education,Other,DE,3,0.007689350249903883,21.0,0.0006868009453849214,0.005464594255850382,19
I161057412,I161057412,University of New Hampshire,education,education,Other,US,1,0.004229142637447136,11.0,0.0,0.00178684532891312,50
I161103922,I161103922,Philipps University of Marburg,education,education,Other,DE,1,0.0,0.0,0.0,1.3210364050949612e-98,138
I161106909,I161106909,Iran University of Medical Sciences,education,education,Other,IR,1,0.002691272587466359,7.0,0.0,7.239312863831571e-05,29
I161296585,I161296585,Tokyo University of Science,education,education,Other,JP,2,0.004998077662437524,13.0,4.1380487170567905e-05,0.0036617799081994054,68
I161301626,I161301626,Lehman College,education,education,Other,US,1,0.0011534025374855825,3.0,0.0,0.0005183811774700626,12
I161318765,I161318765,"University of California, Los Angeles",education,education,Other,US,21,0.030757400999615533,104.0,0.022823668616498597,0.07103213925387984,37
I161321875,I161321875,University of Beira Interior,education,education,Other,PT,1,0.0007689350249903883,2.0,0.0,2.5285627380709275e-06,19
I161370692,I161370692,Sanjay Gandhi Post Graduate Institute of Medical Sciences,facility,research_institute,Other,IN,1,0.00038446751249519417,1.0,0.0,5.949419061728527e-83,139
I161463649,I161463649,Audencia Business School,education,education,Other,FR,1,0.0015378700499807767,4.0,0.0,0.00019129537512997582,13
I161593684,I161593684,Stockholm University,education,education,Other,SE,6,0.019992310649750097,54.0,0.0016386712810055894,0.01854345173116061,12
I161878677,I161878677,Austrian Research Institute for Artificial Intelligence,facility,research_institute,Other,AT,2,0.0030757400999615533,8.0,3.264030599670738e-05,0.000231958416693033,50
I161913731,I161913731,Al Ain University,education,education,Other,AE,2,0.0019223375624759708,5.0,3.814607793846546e-05,0.00012448684402143774,13
I161929037,I161929037,Université de Bretagne Occidentale,education,education,Other,FR,1,0.002306805074971165,6.0,0.0,1.384115471183604e-05,37
I161941770,I161941770,University of Lucerne,education,education,Other,CH,1,0.004998077662437524,13.0,0.0,0.004714620639022954,0
I162030827,I162030827,Thapar Institute of Engineering & Technology,education,education,Other,IN,1,0.002306805074971165,6.0,0.0,0.004657377919285476,0
I162148367,I162148367,Pontificia Universidad Católica de Chile,education,education,Other,CL,2,0.0007689350249903883,2.0,0.0,5.5023069332766225e-05,67
I162608824,I162608824,University of Sussex,education,education,Other,GB,2,0.002691272587466359,12.0,0.0,0.009602681569018296,37
I162706563,I162706563,Hoseo University,education,education,Other,KR,1,0.0,0.0,0.0,1.3210364050949612e-98,140
I162714631,I162714631,George Mason University,education,education,Other,US,3,0.00038446751249519417,1.0,0.0,0.00022283938679097304,68
I162827531,I162827531,Indian Institute of Technology Bombay,education,education,Other,IN,1,0.0007689350249903883,2.0,0.0,0.0007451382984110936,37
I162838928,I162838928,National Chung Hsing University,education,education,Other,TW,2,0.002306805074971165,6.0,8.7244550912371e-06,0.00039544455708431065,68
I16285277,I16285277,William & Mary,education,education,Other,US,1,0.0,0.0,0.0,1.3210364050949612e-98,141
I162868743,I162868743,Tianjin University,education,education,Other,CN,12,0.008842752787389465,27.0,0.0012372318505536493,0.007319497205680064,46
I163151501,I163151501,Hangzhou Normal University,education,education,Other,CN,1,0.00038446751249519417,1.0,0.0,2.5650514291394173e-05,46
I163340411,I163340411,Hohai University,education,education,Other,CN,3,0.0019223375624759708,5.0,0.0024319048886522936,0.0002987280390960282,142
I16365422,I16365422,Hefei University of Technology,education,education,Other,CN,6,0.007689350249903883,21.0,0.0009943072754491434,0.009925733851375235,46
I163770644,I163770644,Okayama University,education,education,Other,JP,1,0.0015378700499807767,4.0,0.0,2.9332900666089443e-62,143
I16391192,I16391192,Tel Aviv University,education,education,Other,IL,21,0.015763168012302962,59.0,0.0027478512772630445,0.02300604107177352,67
I164389053,I164389053,Fordham University,education,education,Other,US,1,0.0007689350249903883,2.0,0.0,0.00011620387277548319,50
I16471300,I16471300,Manipur University,education,education,Other,IN,1,0.00038446751249519417,1.0,0.0,5.949419061728527e-83,129
I164861460,I164861460,Manipal Academy of Higher Education,education,education,Other,IN,1,0.0,0.0,0.0,1.3210364050949612e-98,145
I164928964,I164928964,"Merck KGaA, Darmstadt (Germany)",company,company,Other,DE,1,0.0019223375624759708,5.0,0.0,0.0027724615118055293,46
I164936912,I164936912,The University of Texas at El Paso,education,education,Other,US,2,0.0011534025374855825,3.0,0.0006086416467039305,0.00013026143927012074,0
I165075387,I165075387,Trine University,education,education,Other,US,1,0.0007689350249903883,2.0,0.0,0.0011417916489294257,37
I165102784,I165102784,Duquesne University,education,education,Other,US,3,0.002306805074971165,6.0,0.0013700682887534093,0.0015783428690282761,67
I165143802,I165143802,The University of Queensland,education,education,Other,AU,8,0.009996155324875048,28.0,0.0032588671711040193,0.003764021602991771,50
I16528096,I16528096,Aichi Medical University,education,education,Other,JP,1,0.00461361014994233,12.0,0.0,0.0012989054293573346,23
I165390105,I165390105,University of South Africa,education,education,Other,ZA,3,0.00038446751249519417,1.0,0.0,0.00012915411967445934,50
I165522056,I165522056,Tokyo Denki University,education,education,Other,JP,1,0.0,0.0,0.0,1.3210364050949612e-98,146
I165526535,I165526535,Royal College of Art,education,education,Other,GB,2,0.0019223375624759708,6.0,0.0,0.0017377594328575113,46
I165690674,I165690674,Oregon Health & Science University,education,education,Other,US,2,0.007304882737408689,19.0,0.0,0.020663872242420923,67
I165733156,I165733156,University of Georgia,education,education,Other,US,12,0.016147635524798157,77.0,0.010418598659659788,0.05225518620593351,67
I165737746,I165737746,Tomas Bata University in Zlín,education,education,Other,CZ,1,0.0,0.0,0.0,1.3210364050949612e-98,147
I165779595,I165779595,The University of Melbourne,education,education,Other,AU,12,0.02845059592464437,82.0,0.0057597402247559,0.025368247643873815,0
I165799507,I165799507,Rensselaer Polytechnic Institute,education,education,Other,US,2,0.0011534025374855825,4.0,0.0,2.7457678656875607e-64,148
I165862685,I165862685,"St George's, University of London",education,education,Other,GB,1,0.012687427912341408,33.0,0.0,0.010002972461175237,19
I165932596,I165932596,National University of Singapore,education,education,Other,SG,46,0.03767781622452903,136.0,0.03395708983964888,0.05700784666080666,46
I165951966,I165951966,The University of Texas at San Antonio Health Science Center,education,education,Other,US,1,0.002691272587466359,7.0,0.0,1.1886983417100773e-05,0
I166073570,I166073570,Binus University,education,education,Other,ID,1,0.0,0.0,0.0,1.3210364050949612e-98,149
I16609230,I16609230,Hunan University,education,education,Other,CN,10,0.008842752787389465,27.0,0.00118879796192603,0.0076122867322481755,46
I166182418,I166182418,Medical University of Silesia,education,education,Other,PL,1,0.0011534025374855825,3.0,0.0,0.0004175313735265011,67
I166311279,I166311279,Wacom (Japan),company,company,Other,JP,2,0.00922722029988466,33.0,2.661698163428268e-07,0.003963611726375585,7
I166337079,I166337079,Queen Mary University of London,education,education,Other,GB,10,0.014609765474817378,43.0,0.003503329067324473,0.022019135231066234,19
I166401450,I166401450,Universidad Nacional de Córdoba,education,education,Other,AR,2,0.0030757400999615533,9.0,1.7744654422855116e-06,2.7785262612078525e-54,118
I166433441,I166433441,Hochschule Bremen,education,education,Other,DE,1,0.0015378700499807767,4.0,0.0,3.0219705419606036e-05,0
I166533956,I166533956,Institute of Management Technology,education,education,Other,IN,1,0.0,0.0,0.0,1.3210364050949612e-98,150
I166825849,I166825849,Tampere University,education,education,Other,FI,4,0.0015378700499807767,4.0,8.28083873066572e-06,0.00025018772486039493,23
I167027274,I167027274,Nanjing Forestry University,education,education,Other,CN,1,0.0011534025374855825,3.0,0.0,0.00041207167019081074,46
I16718484,I16718484,Hess (United States),company,company,Other,US,2,0.0011534025374855825,4.0,0.0,9.548327249398864e-05,68
I16733864,I16733864,National Taiwan University,education,education,Other,TW,5,0.002306805074971165,6.0,0.0002899524543123158,0.0026586283873788674,46
I16748637,I16748637,Manisa Celal Bayar University,education,education,Other,TR,2,0.00038446751249519417,2.0,0.0,8.535324391968169e-74,151
I167724894,I167724894,Universidad Autónoma de la Ciudad de México,education,education,Other,MX,1,0.0015378700499807767,4.0,0.0,1.3638426522732786e-54,118
I168635309,I168635309,University of Calgary,education,education,Other,CA,7,0.006920415224913495,21.0,0.0011963545766890623,0.00830327555046924,67
I168673124,I168673124,Tianjin Chengjian University,education,education,Other,CN,1,0.0,0.0,0.0,1.3210364050949612e-98,152
I168719708,I168719708,City University of Hong Kong,education,education,Other,HK,12,0.02883506343713956,79.0,0.006732838451913722,0.02045045423073331,13
I168864056,I168864056,Bilkent University,education,education,Other,TR,3,0.002306805074971165,6.0,0.0012263337713164706,0.00069803619995855,68
I168879160,I168879160,Zhejiang University of Science and Technology,education,education,Other,CN,2,0.002306805074971165,7.0,0.0,0.00419366569544265,46
